1,Tamiya 1/48 F4U Birdcage Corsair,1,
2,Tamiya 1/48 Ki 46 Dinah Recon,1,
3,Tamiya 1/48 P-51B Mustang,1,
4,Tamiya 1/48 Bf 109E-3,0,
6,Tamiya 1/48 Spitfire,2.5,
7,Tamiya 1/48 Fw-190 A/F/D,1.5,
10,Monogram 1/48 P-51B Mustang,1,
11,Promodeller 1/48 Bf 110G,1,
13,Accurate Miniatures 1/48 TBF/TBM,2,
14,Hasegawa 1/48 SBD Dauntless,1,
15,Hasegawa 1/48 A6M5 Zero 52,0.5,
16,Dragon 1/48 Fw 190 A/F/D/G,1.5,
17,AMT/ERTL/AmTech 1/48 P-40K Warhawk,2,
18,AMT/ERTL/AmTech 1/48 P-40N Kittyhawk,2,
19,Hobbycraft 1/48 Bf 109B/C/D/E-3,3,
21,Hobbycraft 1/48 Bf-109 G-2,1.5,
22,Hobbycraft 1/48 Bf 109G-10/K,0.5,
23,Hobbycraft 1/48 F4U-1a/-1d/-2,1,
24,Hobbycraft 1/48 P-40B,1,
25,Strips and sheet stock,2,
26,Tamiya 1/48 Mitsubishi G4M Betty,1,
27,Tamiya 1/48 A6M2 Zero / Rufe,1,
28,Monogram 1/48 P-40B,1,
30,Otaki / Arii 1/48 P-40E,1,
31,Tamiya 1/48 F4F Wildcat,0.5,
32,Tamiya 1/48 Beaufighter,0.5,
34,Hasegawa 1/48 A6M2 Zero 21,1.5,
35,Accurate Miniatures 1/48 Il-2 Stormovik,2,
36,Accurate Miniatures 1/48 SBD-3/5 Dauntless,2,
37,Tamiya 1/48 P-51D Mustang,4,
38,Tamiya 1/48 Meteor F Mk 1,1,
39,Tamiya 1/48 MiG-15,1,
42,Hasegawa 1/48 F6F-3/-5 Hellcat,1,
43,Promodeller 1/48 SB2C Helldiver,1,
44,Tamiya 1/48 Aichi Seiran,1,
46,Hasegawa 1/48 Bf 109G/K,2 + 2*0.5 (0.5 is Erla),
47,Hasegawa 1/48 Bf 109F,0.5,
48,Revell 1/48 Bf 109G-10,1,labelled 47
50,Accurate Miniatures 1/48 Yak-1,2,
52,Hasegawa 1/48 Ki-61 Tony,0.5,
53,Hasegawa 1/48 Ki 100 Tony,0.5, Otsu used
54,Hasegawa 1/48 Ki-44 Shoki,1.5,
56,Hobbycraft 1/48 P-36 Hawk,2,
57,Hasegawa 1/48 Hurricane IIc,3,
58,Dragon 1/48 Ju 88G,1,
60,Tamiya 1/48 He 219,1,
62,Tamiya 1/48 Ki 46 Dinah Fighter,1,
65,Tamiya 1/48 N1K-1 George,2.5,
66,Hasegawa 1/48 Ki 27 Nate,2,
67,ProModeler 1/48 Me 410,1,
68,AMT/ERTL 1/48 F7F Tigercat,1,
73,Hasegawa 1/48 Aichi Grace,1,
74,Dragon 1/48 Me 163 Komet,1,
75,Dragon 1/48 He 162 Volksjager,1,
78,Promodeler 1/48 Ju 88A,2,
81,Hasegawa 1/48 J2M3 Raiden,1,
83,Hasegawa 1/48 D3A-1 Val,1,
84,Academy 1/48 P-47D/N,2.5,
93,Hobbycraft 1/48 La-5FN/La-7,2,
94,Tamiya 1/48 Ki 84 Frank,1,
96,Hasegawa 1/48 Bf-109E-3,2.5,
97,Hasegawa 1/48 P-47D Razorback,1,
101,Tamiya 1/48 F4U-1D Corsair,1,
102,Tamiya 1/48 Mosquito Fighter,1,
105,Hasegawa 1/48 Hawker Typhoon Car Door,1,
107,Monogram 1/48 P-39 Airacobra,1,
108,Monogram 1/48 TBD Devastator,1,
112,Tamiya 1/48 Bf 109E-4/7,0.5,
115,Hasegawa 1/48 Nakajima Tenzan Jill,1,
122,Monogram 1/48 OS2U Kingfisher,1,
124,Tamiya 1/48 Mosquito Bomber,1,
125,Hasegawa 1/48 Hawker Typhoon Bubbletop,1,
126,Hasegawa 1/48 Hs-129,2,
136,Tamiya 1/48 Do 335 Pfiel,1,
137,Monogram 1/48 Do 335 Pfiel,1,
140,Dragon 1/48 Me 262a-1a,1,
141,Monogram 1/48 Me 262a,1,
145,Hasegawa 1/48 F4U-5N Corsair,2,
146,Tamiya 1/72 Spitfire Mk 1/5,1,
147,Tamiya 1/72 Fw 190 A/F/D,1,
149,Tamiya 1/72 P-51D Mustang,2,
150,Tamiya 1/72 Bf 109E-3/-4/-7,1,
151,Revell 1/72 Bf 109G-10,1,
155,Revell 1/72 Fw-190A,1.5,F is left
157,Revell 1/72 P-51B Mustang,1,
158,Revell 1/72 Hurricane,2,
165,Hasegawa 1/32 Fw 190 A/D/F,3,
166,Hasegawa 1/32 Bf 109E,1,
167,Hasegawa 1/32 Me-262 and Me-163,1,
173,Hasegawa 1/32 Spitfire V,1,
175,Hasegawa 1/32 Zero 52,1,
180,Hasegawa 1/32 F-86F Sabre,1,
181,Hasegawa 1/48 Nakajima B5N Kate,3,
182,Trumpeter 1/32 MiG 15 MiG 17,1,
205,Hasegawa 1/48 Spitfire Mk IX,1,
206,Hasegawa 1/32 Bf 109G-6,2,
207,Hasegawa 1/48 Ki 43a Oscar,1.5,
208,Tamiya 1/48 J1N1 Gekko,1,
210,Trumpeter 1/32 MiG-19 J-6,1,
211,Trumpeter 1/32 MiG-21MF,1,
214,Monogram/Revell 1/48 B-25J,1,
216,Hasegawa 1/48 P-47D Bubbletop,0,
217,Hasegawa 1/48 P-51D Mustang,0.5,
218,Hasegawa 1/32 Bf 109G/K Galland Hood,1,
219,Tamiya 1/48 Me-262A Swallow,1,
220,Tamiya 1/48 Gekko Type II Early,1,
226,Tamiya 1/48 P-47D Razorback,used
233,Hobbycraft/Academy 1/48 F-8F Bearcat,1,
234,Academy 1/48 Polikarpov I-16,1,
238,Tamiya 1/48 F2A Buffalo,1,
240,Monogram 1/48 A-26B/C Invader,2,(1 in kit box)
241,Hasegawa 1/48 Saiun Myrt,1,
244,Hasegawa 1/32 Fw 190D 2003,1,
245,Hasegawa 1/48 F-104 Starfighters,1,
248,Tamiya 1/48 P-47D Bubbletop,0.5,
259,Hasegawa 1/48 Ki-43-II late Oscar,0,
268,Tamiya 1/72 P-47 Bubbletop (actually R),1,
269,Tamiya 1/72 P-47 Razorback (actually B),1,
271,Trumpeter 1/48 P-40B Tomahawk,1,
272,Hasegawa 1/32 Ki-84 Hayate,1,
273,Hasegawa 1/48 P-40E Warhawk,1,
281,Monogram 1/48 P-61 Black Widow,1,
